Match Number,Team Number,Starting Location,Initiation Line,Auto Balls [Low],Auto Balls [1],Auto Balls [2/3],Auto Balls [4],Auto Balls [5],Auto Balls [6],Auto Balls [Acquired],Auto End Location,Tele Balls [Low],Tele Balls [1],Tele Balls [2/3],Tele Balls [4],Tele Balls [5],Tele Balls [6],Wheel Spin,Wheel Color Match,Defender,Target,Endgame,Rung Level
1,4854,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,1
1,8179,Right of Goal,1,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,None,1
1,5577,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
1,3538,Right of Goal,1,0,0,2,0,0,0,None,Alliance Trench,0,0,10,13,0,0,0,0,None,None,Park,0
1,6013,Left of Goal,1,0,3,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,Light,None,Park,0
2,548,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,2,0,0,0,0,0,0,None,None,Hang,0
2,7191,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,0
2,7856,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,None,0
3,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,Light,Park,1
2,5498,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
3,33,Inline with Goal,0,0,0,1,0,0,0,None,Auto Line,0,0,6,2,0,0,0,0,None,None,None,1
3,4840,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
3,835,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,1
4,5695,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
4,2591,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
4,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,None,Park,1
1,5197,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
2,240,Right of Goal,1,0,0,2,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,Light,Park,0
3,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,None,1
4,5532,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
4,94,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Hang,0
5,8280,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,None,0
5,4758,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,None,None,Park,0
6,3414,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,None,0
5,3096,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,Park,1
6,7865,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
5,1481,Inline with Alliance Trench,0,0,0,3,0,0,0,None,Goal Side Middle,1,0,7,0,0,0,0,0,None,None,None,1
6,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
2,6120,Left of Goal,0,0,0,0,0,0,0,None,Goal Side Middle,0,1,0,0,0,0,0,0,None,None,None,0
3,5531,Left of Goal,0,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
4,4130,Right of Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Hang,0
5,247,Inline with Goal,1,0,0,2,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Park,1
5,573,Right of Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,None,Hang,0
6,5214,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,3,0,0,0,0,0,0,0,None,None,Park,0
6,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
7,835,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
7,3538,Inline with Alliance Trench,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,10,0,0,0,0,0,None,Light,None,0
8,573,Inline with Alliance Trench,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,3,0,0,0,0,0,None,None,Park,1
9,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,4,0,0,0,0,0,0,0,None,None,None,0
10,4840,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,1
7,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,Light,None,1
8,5532,Left of Goal,0,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
9,6013,Inline with Goal,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,1
10,240,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Light,Park,1
11,7145,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,1
11,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
12,4758,Right of Goal,1,2,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,None,None,None,0
7,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,0
8,4854,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
9,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
10,5498,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Heavy,Park,1
11,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
12,7191,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Hang,0
13,8179,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,0
13,548,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,9,0,0,0,0,0,0,None,None,Hang,0
7,4130,Inline with Alliance Trench,1,0,0,2,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,Light,None,Hang,1
8,6120,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,7,0,0,0,0,0,None,None,Park,1
9,8280,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
10,2591,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
11,1481,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,5,2,0,0,0,0,0,None,None,Hang,1
12,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,Park,0
13,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
6,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,3,0,0,0,0,0,0,0,None,None,Park,0
7,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,Park,1
8,7856,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
9,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,None,None,Park,1
10,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,None,1
11,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,3,0,0,0,0,0,0,0,Light,Light,Hang,1
12,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
13,2591,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,0
14,4854,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
14,240,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,3,0,0,0,0,0,None,None,Park,1
12,33,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
13,247,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,None,Hang,0
14,3414,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,5,0,0,0,0,0,None,None,Park,1
15,8280,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,5,0,0,0,0,0,None,None,Park,1
16,7232,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
15,6013,Inline with Goal,1,0,0,2,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,0
16,7865,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,1
14,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,Light,None,1
17,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,Light,Park,1
17,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,None,None,Hang,0
9,3414,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,None,Park,0
15,5532,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
16,548,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,11,0,0,0,0,0,0,None,None,Hang,1
17,33,Right of Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,Heavy,None,Hang,0
10,5756,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,Light,None,1
11,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,1
12,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,1,0,0,0,0,0,None,None,Park,0
13,3096,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,None,0
14,1481,Inline with Alliance Trench,1,0,0,1,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
15,5531,Right of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,1
16,4758,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Light,None,1
17,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,None,0
18,6120,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
18,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,None,None,Park,1
18,7145,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,1
18,573,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,4,0,0,0,0,0,None,None,None,1
19,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,0
19,8179,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
19,247,Right of Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,0
19,7191,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
15,7716,Left of Goal,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Light,Park,0
16,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,Park,1
17,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
18,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,0
19,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,2,0,0,0,0,0,0,Light,Light,None,1
20,7716,Inline with Opposing Trench,0,0,0,0,0,0,0,None,HP Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
20,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,None,Park,1
20,5498,Inline with Goal,0,0,0,2,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Hang,0
20,8280,Left of Goal,1,0,0,0,0,0,0,None,HP Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
21,6120,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,6,0,0,0,0,0,0,None,None,None,0
21,4130,Inline with Alliance Trench,1,0,0,5,0,0,0,None,Alliance Trench,0,0,8,0,0,0,0,0,None,None,Hang,0
14,835,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,1
15,4130,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,3,1,0,0,0,0,None,None,Hang,0
16,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,1
17,5498,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,1
18,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
19,3538,Inline with Goal,1,0,0,2,0,0,0,Alliance Trench,Alliance Trench,0,0,10,3,0,0,0,0,None,None,Hang,1
20,5531,Inline with Goal,0,0,0,1,0,0,0,None,Auto Line,0,0,1,0,0,0,0,0,None,None,Park,1
21,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
22,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
21,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,0
22,5577,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
22,4840,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
20,548,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,12,0,0,0,0,0,0,None,None,Hang,1
21,33,Inline with Goal,1,0,0,3,0,0,0,None,Middle,0,0,10,0,0,0,0,0,None,None,Hang,0
22,5695,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
22,8179,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
23,6013,Inline with Goal,1,0,0,2,0,0,0,None,Middle,3,0,1,0,0,0,0,0,None,None,Park,0
23,2591,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
23,573,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
23,835,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,0
23,7191,Inline with Opposing Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,None,1
24,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,1,0,0,0,0,0,0,None,None,None,0
24,5532,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
24,3538,Right of Goal,1,0,0,3,1,0,0,Alliance Trench,Alliance Trench,0,0,0,12,0,0,0,0,None,Heavy,Hang,1
25,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,0
24,3414,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,3,3,0,0,0,0,None,Light,Park,0
25,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,Park,1
25,4768,Left of Goal,0,0,0,2,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
25,240,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,4,0,0,0,0,0,None,None,Hang,0
26,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
26,6013,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
26,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,2,0,0,0,0,0,0,0,None,None,Park,1
21,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,1,0,0,0,0,0,0,Heavy,None,Park,0
22,3096,Left of Goal,1,0,0,0,0,0,0,None,HP Side Middle,7,0,0,0,0,0,0,0,None,None,None,0
