Match Number,Team Number,Starting Location,Initiation Line,Auto Balls [Low],Auto Balls [1],Auto Balls [2/3],Auto Balls [4],Auto Balls [5],Auto Balls [6],Auto Balls [Acquired],Auto End Location,Tele Balls [Low],Tele Balls [1],Tele Balls [2/3],Tele Balls [4],Tele Balls [5],Tele Balls [6],Wheel Spin,Wheel Color Match,Defender,Target,Endgame,Rung Level
23,1481,Left of Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,3,4,0,0,0,0,0,None,None,Park,0
24,247,Inline with Goal,1,0,1,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Hang,0
25,4758,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,4,0,0,0,0,0,0,0,Light,None,Park,1
26,8179,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,Heavy,Park,1
26,8280,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,1
27,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,None,1
27,3414,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,1,0,0,0,0,None,None,Hang,1
27,548,Left of Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,10,0,0,0,0,0,0,None,None,Park,1
27,573,Left of Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,10,0,0,0,0,0,0,None,None,Hang,0
24,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,3,0,0,0,0,0,0,0,None,None,None,1
25,4854,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
26,6120,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,9,0,0,0,0,0,0,None,Light,Park,1
27,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
28,4758,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
27,5756,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
28,1481,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,Light,Hang,0
28,6742,Inline with Goal,1,0,0,0,0,0,0,None,Middle,1,0,0,0,0,0,0,0,None,None,Hang,1
28,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
29,835,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,0
29,5498,Inline with Goal,0,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Park,0
28,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
29,33,Inline with Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,11,0,0,0,0,0,None,None,Hang,0
29,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,0
30,7191,Left of Goal,0,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,0
30,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,1,0,0,0,0,0,0,0,None,None,Hang,1
31,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
29,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
30,7232,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,1
31,3538,Right of Goal,0,0,0,3,0,0,0,None,Auto Line,0,0,5,10,0,0,0,0,None,Light,Park,0
30,5532,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,0
31,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,6,0,0,0,0,0,0,0,Light,Light,Park,1
31,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,0
29,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,None,0
30,5214,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,3,0,0,0,0,0,0,0,None,None,Hang,1
31,4768,Inline with Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
30,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,0
31,3096,Inline with Goal,1,0,0,0,0,0,0,None,Alliance Trench,7,0,0,0,0,0,0,0,None,None,None,1
32,4854,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,0
32,835,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,1
33,3414,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,3,0,0,0,0,None,None,Hang,0
33,8179,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,1
32,5695,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
33,33,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,1,2,0,0,0,0,None,None,Hang,1
34,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,Light,None,0
34,5197,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,0
35,4840,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,0
34,4768,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,0
35,5498,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,1
36,5756,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,1
36,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
37,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
32,247,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,0,3,0,0,0,0,0,Heavy,None,Park,0
33,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,0
34,573,Inline with Goal,1,0,0,5,0,0,0,None,Goal Side Middle,0,0,7,0,0,0,0,0,None,None,Hang,0
35,3538,Inline with Goal,1,0,0,5,0,0,0,Alliance Trench,Alliance Trench,0,0,11,1,0,0,0,0,None,None,Hang,1
36,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,None,1
37,5695,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,None,Park,1
37,3096,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Hang,0
32,4130,Inline with Alliance Trench,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,10,0,0,0,0,0,None,None,Hang,1
33,4758,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,1
34,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,None,Light,Hang,0
35,5214,Right of Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
36,8280,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
37,6742,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,None,None,Hang,0
38,5090,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,None,Park,1
38,6013,Inline with Goal,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,0
38,94,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
38,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
39,8179,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,1,0,0,0,0,0,None,None,None,0
35,1481,Inline with Goal,1,0,0,3,0,0,0,None,Auto Line,0,0,3,0,0,0,0,0,None,None,Hang,0
36,7191,Inline with Alliance Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
37,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
38,247,Inline with Alliance Trench,0,0,0,3,0,0,0,None,Goal Side Middle,0,0,4,0,0,0,0,0,None,None,Park,0
39,3538,Right of Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Hang,0
39,573,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,3,0,0,0,0,0,None,None,Hang,0
40,7232,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,None,None,Park,1
40,5577,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
40,3414,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Middle,0,0,11,0,0,0,0,0,None,None,Park,1
40,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,4,0,0,0,0,0,None,None,Hang,1
39,7145,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
40,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,1
32,548,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,11,0,0,0,0,0,0,None,None,Hang,0
33,7232,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,3,0,0,0,0,0,0,None,None,Park,0
34,5532,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,0
35,4130,Inline with Goal,1,0,0,0,0,0,0,None,Middle,0,0,9,0,0,0,0,0,None,Light,Hang,1
36,7856,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,2,0,0,0,0,0,0,None,None,Park,1
37,4854,Inline with Alliance Trench,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
38,6120,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,6,0,0,0,0,0,0,None,None,Park,1
39,4130,Inline with Alliance Trench,1,0,0,3,2,0,0,None,Alliance Trench,0,0,8,0,0,0,0,0,None,Light,Hang,1
40,5498,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,1,1,0,0,0,0,0,None,None,None,1
41,5695,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,Park,1
41,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
41,5214,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,5,0,0,0,0,0,0,0,None,None,Park,1
41,7716,Left of Goal,0,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,None,1
41,4768,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,None,1
41,94,Inline with Opposing Trench,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,1
42,5532,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
42,5531,Inline with Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
42,1481,Right of Goal,1,0,0,1,0,0,0,None,Auto Line,0,3,7,0,0,0,0,0,None,None,Hang,0
42,7692,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,0
42,5090,Inline with Goal,1,0,0,0,0,0,0,None,Middle,11,0,0,0,0,0,0,0,None,None,Park,0
42,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,12,0,0,0,0,0,None,None,Park,0
43,8280,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,1
43,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,2,0,0,0,0,0,0,0,Light,None,Hang,1
43,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Heavy,None,None,1
43,247,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,2,0,0,0,0,0,None,None,None,1
43,835,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,None,1
43,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,1,0,0,0,0,None,None,Hang,1
44,4854,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,Light,None,Park,1
44,5756,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,None,1
44,33,Inline with Goal,1,0,0,3,0,0,0,None,Alliance Trench,0,0,14,0,0,0,0,0,None,None,Park,1
44,548,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,9,0,0,0,0,0,0,None,Heavy,Hang,1
44,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,1,0,0,0,0,0,0,0,None,None,Hang,1
44,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,1
45,7191,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,Park,1
45,3414,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,0,2,0,0,0,0,None,Light,Hang,0
45,7716,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Light,None,None,0
45,4130,Inline with Alliance Trench,1,0,0,4,1,0,0,Alliance Trench,Alliance Trench,0,0,10,1,0,0,0,0,None,None,None,1
46,3538,Inline with Goal,1,0,0,3,2,0,0,Alliance Trench,Alliance Trench,0,0,0,15,0,0,0,0,None,Light,Hang,1
46,4840,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
46,6742,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,0
47,247,Right of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,None,0
45,3096,Left of Goal,1,0,0,0,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,None,0
46,2591,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,0
47,5197,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
47,835,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,1,0,0,0,0,0,0,0,None,Heavy,None,0
46,6120,Inline with Alliance Trench,1,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,None,Park,0
47,573,Inline with Goal,1,0,0,2,0,0,0,None,Goal Side Middle,0,0,1,2,0,0,0,0,None,None,Hang,0
46,5531,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,None,Heavy,Park,1
47,7865,Left of Goal,0,0,0,0,0,0,0,None,Auto Line,0,0,0,0,0,0,0,0,Heavy,None,Park,1
48,7692,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,5,0,0,0,0,0,0,0,None,None,Park,0
48,4768,Right of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,4,0,0,0,0,0,None,None,Park,0
48,94,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Hang,0
49,4854,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,Park,1
49,5498,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,Heavy,Park,0
49,4758,Inline with Goal,1,0,0,0,0,0,0,None,Alliance Trench,0,0,0,0,0,0,0,0,None,None,Park,1
50,3096,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,3,0,0,0,0,0,0,0,None,None,Park,0
50,5695,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
47,5214,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,7,0,0,0,0,0,0,0,None,None,None,1
48,6013,Inline with Goal,1,0,0,3,0,0,0,None,Middle,3,0,0,0,0,0,0,0,None,None,Hang,0
49,8179,Inline with Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Park,0
50,548,Inline with Goal,1,0,0,1,0,0,0,None,Goal Side Middle,0,4,2,0,0,0,0,0,None,None,Hang,0
50,33,Inline with Goal,1,0,0,0,0,0,0,None,Auto Line,0,0,2,0,0,0,0,0,Heavy,None,Hang,0
48,7856,Left of Goal,1,0,0,0,0,0,0,None,Middle,2,0,0,0,0,0,0,0,None,None,Park,0
49,5532,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,Heavy,None,Park,1
51,5090,Left of Goal,1,0,0,0,0,0,0,None,Goal Zone,8,0,0,0,0,0,0,0,None,None,Park,0
50,5577,Inline with Goal,1,0,0,0,0,0,0,None,Goal Zone,0,0,1,0,0,0,0,0,None,None,Park,0
51,6013,Right of Goal,1,0,0,3,0,0,0,None,Goal Zone,0,0,0,0,0,0,0,0,None,None,Park,0
51,7232,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,2,0,0,0,0,0,Heavy,None,Park,1
51,240,Inline with Goal,1,0,0,3,0,0,0,None,Goal Side Middle,0,0,1,0,0,0,0,0,None,None,Hang,1
52,4854,Left of Goal,1,0,0,0,0,0,0,None,Middle,0,0,0,0,0,0,0,0,None,None,Park,1
52,5197,Left of Goal,1,0,0,0,0,0,0,None,Goal Side Middle,0,0,0,0,0,0,0,0,Light,None,None,1
